starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	2
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
Sun Mar 17 15:23:15 2013	1363548195	0	3	3	3
